search_rank,case_title,url_path_crime_type,api_result_id,unodc_case_number,canonical_url,requested_url,final_url,final_url_relation,og_url,og_url_relation,http_status,content_type,content_encoding,download_timestamp,raw_filename,byte_count,sha256,download_status,attempts,redirect_count,redirect_chain,elapsed_seconds,pilot_selected,pilot_selection_reasons,last_action,last_checked_at,structural_markers,warnings,error,source_manifest_discovered_at
292,R v. Connors,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/gbr/2013/r_v._connors.html",GBR016,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/gbr/2013/r_v._connors.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/gbr/2013/r_v._connors.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/gbr/2013/r_v._connors.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/gbr/2013/r_v._connors.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:15:52Z,data/raw_html/000292_4a1aaeca8d11.html,270728,69ac390190c90c619369beff515b3aefaea34b0f91bf86518363981c1c9f2ee6,HTTP_OK_VALID,1,0,[],2.629,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
293,Case No. 24/10,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/arg/2013/case_no._2410.html",ARG061,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_no._2410.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_no._2410.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_no._2410.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/arg/2013/case_no._2410.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:15:54Z,data/raw_html/000293_b48e7ab53490.html,260928,23e3c1ee7fa895498227d8967e0906e1d8b7ddd18c060aac0b0311a1a1cdfda5,HTTP_OK_VALID,1,0,[],2.455,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
294,2-108795/2011,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/ury/2013/2-1087952011.html",URYx001,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ury/2013/2-1087952011.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ury/2013/2-1087952011.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ury/2013/2-1087952011.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/ury/2013/2-1087952011.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:15:58Z,data/raw_html/000294_5e6a23cae17c.html,261100,ef50389d7be035210b943784b050a830bd47fa9d75e31a24aabd084e1af1dda1,HTTP_OK_VALID,1,0,[],3.476,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
295,Case No.Q-12-176620,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.q-12-176620.html",PHL076,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.q-12-176620.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.q-12-176620.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.q-12-176620.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.q-12-176620.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:01Z,data/raw_html/000295_bfb5117e1c3d.html,263813,88149a3f8283fea87de984b864df7a0b0e82f5ecfe8a5ad14bb5a1dcbd3c9139,HTTP_OK_VALID,1,0,[],3.486,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
296,Case 0313,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/vnm/2013/case_0313.html",VNM005,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/vnm/2013/case_0313.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/vnm/2013/case_0313.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/vnm/2013/case_0313.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/vnm/2013/case_0313.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:05Z,data/raw_html/000296_d499d6de30e1.html,248361,7f7dc0c32813bb47d5d542351d42c68359fa6e157a72acc73b8d4e590188010d,HTTP_OK_VALID,1,0,[],3.506,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
297,Case No.07-254534,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.07-254534.html",PHL072,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.07-254534.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.07-254534.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.07-254534.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2013/case_no.07-254534.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:07Z,data/raw_html/000297_0c37ff8f0694.html,254129,3cdc9d700ce584bc59388ef007f16ff5392590b4892aef174b74e115915e1ed9,HTTP_OK_VALID,1,0,[],2.633,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
298,Sentence Nº 004/13,drugcrimetype,"2200,en,/case-law-doc/drugcrimetype/arg/2013/sentence_n_00413.html",ARG053,https://www.unodc.org/cld/case-law-doc/drugcrimetype/arg/2013/sentence_n_00413.html,https://www.unodc.org/cld/case-law-doc/drugcrimetype/arg/2013/sentence_n_00413.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/drugcrimetype/arg/2013/sentence_n_00413.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/drugcrimetype/arg/2013/sentence_n_00413.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:10Z,data/raw_html/000298_d37e44b23dce.html,268239,451837eb846dcfdbf5dd409e3580497844ec1180663df64a71c36a1cc2c5db32,HTTP_OK_VALID,1,0,[],2.426,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
299,ShD/0099/01/12,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/arm/2013/shd00990112.html",ARM002,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arm/2013/shd00990112.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arm/2013/shd00990112.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arm/2013/shd00990112.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/arm/2013/shd00990112.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:13Z,data/raw_html/000299_83e099b689de.html,248421,1d6863d2530a25c9936761b243f770881bc2c052d4aeb40547c51a07ef1976ea,HTTP_OK_VALID,1,0,[],3.291,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
300,Case 11-G-2012,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/arg/2013/case_11-g-2012.html",ARG055,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_11-g-2012.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_11-g-2012.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/arg/2013/case_11-g-2012.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/arg/2013/case_11-g-2012.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:16Z,data/raw_html/000300_d68a2a50bc54.html,257425,dbb913aed9e6cd758e8b0642287799675bfdd1b61b382a2efc223db47f05c0f7,HTTP_OK_VALID,1,0,[],2.458,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
301,II AKa 387/12,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/pol/2013/ii_aka_38712.html",POL017,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/pol/2013/ii_aka_38712.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/pol/2013/ii_aka_38712.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/pol/2013/ii_aka_38712.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/pol/2013/ii_aka_38712.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:20Z,data/raw_html/000301_2240ae7c9871.html,298462,cebe6c1430c4a64d7184538fbcdbbb517d857021fa04defe43d5cc652e432c73,HTTP_OK_VALID,1,0,[],3.964,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
302,"Cass. Pen. Sez. V, n. 12574",traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/ita/2013/cass._pen._sez._v_n._12574.html",ITA006,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ita/2013/cass._pen._sez._v_n._12574.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ita/2013/cass._pen._sez._v_n._12574.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ita/2013/cass._pen._sez._v_n._12574.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/ita/2013/cass._pen._sez._v_n._12574.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:23Z,data/raw_html/000302_4cc418dc29e6.html,253055,275a844af1af4f5d6bd12096f14775298bc022035bffb09fd0c94447b93aec05,HTTP_OK_VALID,1,0,[],3.506,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
303,ACR 0000188-86.2006.8.26.0097 SP,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_0000188-86.2006.8.26.0097_sp.html",BRA100,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_0000188-86.2006.8.26.0097_sp.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_0000188-86.2006.8.26.0097_sp.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_0000188-86.2006.8.26.0097_sp.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_0000188-86.2006.8.26.0097_sp.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:26Z,data/raw_html/000303_0d9ff62504c8.html,258569,4b4c6132cdd725accc2e2161d20f5a4527c9d1feb97e261012e12a78ec6833c3,HTTP_OK_VALID,1,0,[],2.481,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:39Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
304,Samaesan,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/tha/2013/samaesan.html",THA011,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/tha/2013/samaesan.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/tha/2013/samaesan.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/tha/2013/samaesan.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/tha/2013/samaesan.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:29Z,data/raw_html/000304_d1cd56b28ae3.html,263814,5c521284f2464efec85dd5f0c175d7ca241d6d2c5d16872261970bf9c1057c30,HTTP_OK_VALID,1,0,[],3.453,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
305,Correctional Tribunal of Nivelles 25-01-2013,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2013/correctional_tribunal_of_nivelles_25-01-2013.html",BEL029,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/correctional_tribunal_of_nivelles_25-01-2013.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/correctional_tribunal_of_nivelles_25-01-2013.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/correctional_tribunal_of_nivelles_25-01-2013.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2013/correctional_tribunal_of_nivelles_25-01-2013.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:32Z,data/raw_html/000305_69ad07391569.html,257608,2d8b65ab73140655b33357d41de14aa5da2ac9cc6808cbc73d91a6fcc26c6c53,HTTP_OK_VALID,1,0,[],2.631,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
306,State v Laojindamanee,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/fji/2013/state_v_laojindamanee.html",FJI002,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/fji/2013/state_v_laojindamanee.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/fji/2013/state_v_laojindamanee.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/fji/2013/state_v_laojindamanee.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/fji/2013/state_v_laojindamanee.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:35Z,data/raw_html/000306_0e283f0f3a8a.html,263058,0c8029a0211fac52504bc1092d0f66b4e80b0e5ec8205f04e22a493abde9dc21,HTTP_OK_VALID,1,0,[],3.115,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
307,ACR 200850010084958ES,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_200850010084958es.html",BRA078,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_200850010084958es.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_200850010084958es.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_200850010084958es.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bra/2013/acr_200850010084958es.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:37Z,data/raw_html/000307_0646fc001255.html,249914,2f06b3c76851c8b2417694e3213ee54550920ed64ab1ba679516ad72f0275929,HTTP_OK_VALID,1,0,[],2.476,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":false,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2|MISSING_FACT_SUMMARY_MARKER,,2026-08-10T00:19:26Z
308,C/118/2013 [2013],traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2013/c1182013_2013.html",BEL003,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/c1182013_2013.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/c1182013_2013.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2013/c1182013_2013.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2013/c1182013_2013.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:41Z,data/raw_html/000308_33b7d29b4696.html,255008,6c7630246eac85b3362c9f06a121759ea02ae17deea2d3faee6469f661d18bf6,HTTP_OK_VALID,1,0,[],3.297,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
309,Rex V. Joalane Tsoana (CR:372/12),traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/lso/2013/rex_v._joalane_tsoana_cr37212.html",LSO001,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/lso/2013/rex_v._joalane_tsoana_cr37212.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/lso/2013/rex_v._joalane_tsoana_cr37212.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/lso/2013/rex_v._joalane_tsoana_cr37212.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/lso/2013/rex_v._joalane_tsoana_cr37212.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:44Z,data/raw_html/000309_ce1a46862291.html,243234,799b2e15cc84d75a31593226079203dd15125bfd7aec7f51ec2d0b2f9b5f5d40,HTTP_OK_VALID,1,0,[],3.356,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
310,HR-2013-00104-A,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/nor/2013/hr-2013-00104-a.html",NOR009,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nor/2013/hr-2013-00104-a.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nor/2013/hr-2013-00104-a.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nor/2013/hr-2013-00104-a.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/nor/2013/hr-2013-00104-a.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:16:47Z,data/raw_html/000310_eaf5547c3a05.html,251191,c067248f071a3ff419ca0e174c129aada2e02b0099c33a4823da4930965570af,HTTP_OK_VALID,1,0,[],3.457,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:40Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
